FECHA DE CIERRE,CARGA,ORDEN,FECHA DE ENVIO,ITEM,DESCRIPCION,CANTIDAD,LPN,ORIGEN,NOMBRE ORIGEN
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,127571,Takis Fajita 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9745295,10/24/2024,126894,Chips Jalapeno Sp 1p 60g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9745295,10/24/2024,126894,Chips Jalapeno Sp 1p 60g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9745295,10/24/2024,126894,Chips Jalapeno Sp 1p 60g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:55:55,BAAOB24911921,9745295,10/24/2024,514926,Runners Blue Heat 1p 72g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 0:40:48,JBIOB24890622_2,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,127571,Takis Fajita 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,127571,Takis Fajita 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,127571,Takis Fajita 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,127571,Takis Fajita 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 22:48:58,BAAOB24920062,9745295,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9745295,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9745295,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 20:22:18,BAAOB24909420,9745295,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 19:39:48,CATL0086861,9742875,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9745295,10/24/2024,128378,Chips Papatinas Fuego PC 1p 31g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9745295,10/24/2024,128378,Chips Papatinas Fuego PC 1p 31g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9745295,10/24/2024,128378,Chips Papatinas Fuego PC 1p 31g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9745295,10/24/2024,128378,Chips Papatinas Fuego PC 1p 31g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9745295,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9745295,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9745295,10/24/2024,514929,Runners Limon Sal 1p 72g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:46:33,BAAOB24927631,9745295,10/24/2024,514929,Runners Limon Sal 1p 72g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 17:36:55,ATLOB24921619_2,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
17/10/2024 16:50:20,BABOB24910204_2,9742497,10/24/2024,514950,GoldenNuts Enchilado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 16:50:20,BABOB24910204_2,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 16:50:20,BABOB24910204_2,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 16:50:20,BABOB24910204_2,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 16:50:20,BABOB24910204_2,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
